#           M M*dndlog10m_z=0.0 M*dndlog10m_z=0.5 M*dndlog10m_z=1.0 M*dndlog10m_z=10.0 M*dndlog10m_z=2.0 M*dndlog10m_z=3.0 M*dndlog10m_z=4.0 M*dndlog10m_z=5.0 M*dndlog10m_z=8.0 dndlog10m_z=0.0 dndlog10m_z=0.5 dndlog10m_z=1.0 dndlog10m_z=10.0 dndlog10m_z=2.0 dndlog10m_z=3.0 dndlog10m_z=4.0 dndlog10m_z=5.0 dndlog10m_z=8.0 f(sig)_z=0.0 f(sig)_z=0.5 f(sig)_z=1.0 f(sig)_z=10.0 f(sig)_z=2.0 f(sig)_z=3.0 f(sig)_z=4.0 f(sig)_z=5.0 f(sig)_z=8.0  lnsigma_z=0.0  lnsigma_z=0.5  lnsigma_z=1.0  lnsigma_z=10.0  lnsigma_z=2.0  lnsigma_z=3.0  lnsigma_z=4.0  lnsigma_z=5.0  lnsigma_z=8.0  neff_z=0.0  neff_z=0.5  neff_z=1.0  neff_z=10.0  neff_z=2.0  neff_z=3.0  neff_z=4.0  neff_z=5.0  neff_z=8.0  sigma_z=0.0  sigma_z=0.5  sigma_z=1.0  sigma_z=10.0  sigma_z=2.0  sigma_z=3.0  sigma_z=4.0  sigma_z=5.0  sigma_z=8.0
  3.16228e+06               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -3.024469      -2.778861      -2.550829       -0.900432      -2.182556      -1.904851      -1.685363      -1.504675      -1.100799   -1.946042   -1.946042   -1.946042    -1.946042   -1.946042   -1.946042   -1.946042   -1.946042   -1.946042    20.583067    16.100676    12.817731      2.460667     8.868945     6.718408     5.394407     4.502688     3.006568
  3.54813e+06               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -3.004260      -2.758652      -2.530620       -0.880223      -2.162347      -1.884642      -1.665154      -1.484465      -1.080590   -1.948655   -1.948655   -1.948655    -1.948655   -1.948655   -1.948655   -1.948655   -1.948655   -1.948655    20.171274    15.778560    12.561294      2.411438     8.691509     6.583997     5.286485     4.412606     2.946417
  3.98107e+06               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.984103      -2.738496      -2.510464       -0.860067      -2.142190      -1.864486      -1.644997      -1.464309      -1.060434   -1.948844   -1.948844   -1.948844    -1.948844   -1.948844   -1.948844   -1.948844   -1.948844   -1.948844    19.768766    15.463706    12.310639      2.363318     8.518074     6.452617     5.180995     4.324554     2.887623
  4.46684e+06               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.963896      -2.718288      -2.490257       -0.839859      -2.121983      -1.844278      -1.624790      -1.444102      -1.040226   -1.945949   -1.945949   -1.945949    -1.945949   -1.945949   -1.945949   -1.945949   -1.945949   -1.945949    19.373300    15.154361    12.064371      2.316041     8.347674     6.323535     5.077352     4.238044     2.829857
  5.01187e+06               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.943702      -2.698095      -2.470063       -0.819666      -2.101789      -1.824085      -1.604596      -1.423908      -1.020033   -1.949510   -1.949510   -1.949510    -1.949510   -1.949510   -1.949510   -1.949510   -1.949510   -1.949510    18.986009    14.851411    11.823192      2.269741     8.180796     6.197121     4.975851     4.153321     2.773285
  5.62341e+06               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.923540      -2.677933      -2.449901       -0.799504      -2.081627      -1.803923      -1.584434      -1.403746      -0.999870   -1.947578   -1.947578   -1.947578    -1.947578   -1.947578   -1.947578   -1.947578   -1.947578   -1.947578    18.607043    14.554972    11.587197      2.224437     8.017505     6.073425     4.876531     4.070419     2.717930
  6.30957e+06               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.903320      -2.657712      -2.429680       -0.779283      -2.061407      -1.783702      -1.564214      -1.383526      -0.979650   -1.946548   -1.946548   -1.946548    -1.946548   -1.946548   -1.946548   -1.946548   -1.946548   -1.946548    18.234580    14.263621    11.355253      2.179909     7.857016     5.951852     4.778916     3.988941     2.663524
  7.07946e+06               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.883145      -2.637537      -2.409506       -0.759108      -2.041232      -1.763527      -1.544039      -1.363351      -0.959475   -1.949694   -1.949694   -1.949694    -1.949694   -1.949694   -1.949694   -1.949694   -1.949694   -1.949694    17.870386    13.978738    11.128458      2.136371     7.700090     5.832977     4.683468     3.909271     2.610326
  7.94328e+06               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.862966      -2.617358      -2.389327       -0.738929      -2.021053      -1.743348      -1.523860      -1.343172      -0.939296   -1.946433   -1.946433   -1.946433    -1.946433   -1.946433   -1.946433   -1.946433   -1.946433   -1.946433    17.513393    13.699487    10.906147      2.093693     7.546267     5.716453     4.589908     3.831176     2.558180
  8.91251e+06               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.842745      -2.597137      -2.369105       -0.718708      -2.000832      -1.723127      -1.503639      -1.322950      -0.919075   -1.947735   -1.947735   -1.947735    -1.947735   -1.947735   -1.947735   -1.947735   -1.947735   -1.947735    17.162805    13.425247    10.687825      2.051781     7.395204     5.602019     4.498026     3.754482     2.506970
  1.00000e+07               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.822582      -2.576974      -2.348942       -0.698545      -1.980669      -1.702964      -1.483476      -1.302788      -0.898912   -1.949000   -1.949000   -1.949000    -1.949000   -1.949000   -1.949000   -1.949000   -1.949000   -1.949000    16.820219    13.157266    10.474485      2.010825     7.247588     5.490197     4.408241     3.679539     2.456929
  1.12202e+07               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.802383      -2.556775      -2.328743       -0.678346      -1.960470      -1.682765      -1.463277      -1.282588      -0.878713   -1.945632   -1.945632   -1.945632    -1.945632   -1.945632   -1.945632   -1.945632   -1.945632   -1.945632    16.483875    12.894168    10.265033      1.970616     7.102662     5.380413     4.320092     3.605962     2.407799
  1.25893e+07               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.782172      -2.536565      -2.308533       -0.658136      -1.940259      -1.662555      -1.443066      -1.262378      -0.858502   -1.949158   -1.949158   -1.949158    -1.949158   -1.949158   -1.949158   -1.949158   -1.949158   -1.949158    16.154072    12.636187    10.059655      1.931189     6.960555     5.272764     4.233657     3.533815     2.359624
  1.41254e+07               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.762008      -2.516401      -2.288369       -0.637972      -1.920095      -1.642391      -1.422902      -1.242214      -0.838338   -1.948050   -1.948050   -1.948050    -1.948050   -1.948050   -1.948050   -1.948050   -1.948050   -1.948050    15.831601    12.383940     9.858842      1.892638     6.821607     5.167508     4.149144     3.463272     2.312521
  1.58489e+07               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.741791      -2.496184      -2.268152       -0.617755      -1.899878      -1.622174      -1.402685      -1.221997      -0.818121   -1.945394   -1.945394   -1.945394    -1.945394   -1.945394   -1.945394   -1.945394   -1.945394   -1.945394    15.514750    12.136090     9.661528      1.854759     6.685080     5.064086     4.066103     3.393959     2.266239
  1.77828e+07               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.721601      -2.475993      -2.247961       -0.597564      -1.879688      -1.601983      -1.382495      -1.201806      -0.797931   -1.949565   -1.949565   -1.949565    -1.949565   -1.949565   -1.949565   -1.949565   -1.949565   -1.949565    15.204638    11.893512     9.468412      1.817686     6.551458     4.962864     3.984829     3.326120     2.220941
  1.99526e+07               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.701424      -2.455817      -2.227785       -0.577388      -1.859512      -1.581807      -1.362318      -1.181630      -0.777755   -1.947071   -1.947071   -1.947071    -1.947071   -1.947071   -1.947071   -1.947071   -1.947071   -1.947071    14.900942    11.655952     9.279291      1.781379     6.420600     4.863737     3.905237     3.259684     2.176580
  2.23872e+07               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.681196      -2.435589      -2.207557       -0.557160      -1.839283      -1.561579      -1.342090      -1.161402      -0.757527   -1.946475   -1.946475   -1.946475    -1.946475   -1.946475   -1.946475   -1.946475   -1.946475   -1.946475    14.602552    11.422543     9.093474      1.745707     6.292028     4.766341     3.827035     3.194409     2.132994
  2.51189e+07               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.661022      -2.415415      -2.187383       -0.536986      -1.819110      -1.541405      -1.321916      -1.141228      -0.737353   -1.949086   -1.949086   -1.949086    -1.949086   -1.949086   -1.949086   -1.949086   -1.949086   -1.949086    14.310913    11.194414     8.911861      1.710843     6.166365     4.671148     3.750602     3.130611     2.090394
  2.81838e+07               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.640829      -2.395221      -2.167190       -0.516792      -1.798916      -1.521211      -1.301723      -1.121035      -0.717159   -1.945892   -1.945892   -1.945892    -1.945892   -1.945892   -1.945892   -1.945892   -1.945892   -1.945892    14.024824    10.970627     8.733704      1.676641     6.043093     4.577768     3.675624     3.068027     2.048605
  3.16228e+07               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.620603      -2.374996      -2.146964       -0.496567      -1.778690      -1.500986      -1.281497      -1.100809      -0.696933   -1.948140   -1.948140   -1.948140    -1.948140   -1.948140   -1.948140   -1.948140   -1.948140   -1.948140    13.744011    10.750967     8.558833      1.643070     5.922095     4.486109     3.602028     3.006597     2.007587
  3.54813e+07               nan               nan               nan                nan               nan               nan               nan               nan               nan             nan             nan             nan              nan             nan             nan             nan             nan             nan          nan          nan          nan           nan          nan          nan          nan          nan          nan      -2.600435      -2.354827      -2.126795       -0.476398      -1.758522      -1.480817      -1.261329      -1.080641      -0.676765   -1.948329   -1.948329   -1.948329    -1.948329   -1.948329   -1.948329   -1.948329   -1.948329   -1.948329    13.469591    10.536308     8.387943      1.610264     5.803851     4.396537     3.530109     2.946566     1.967503
  3.98107e+07               nan               nan               nan        3.11743e+09               nan               nan               nan               nan               nan             nan             nan             nan      7.83064e+01             nan             nan             nan             nan             nan          nan          nan          nan   9.78007e-02          nan          nan          nan          nan          nan      -2.580221      -2.334614      -2.106582       -0.456185      -1.738309      -1.460604      -1.241115      -1.060427      -0.656552   -1.945038   -1.945038   -1.945038    -1.945038   -1.945038   -1.945038   -1.945038   -1.945038   -1.945038    13.200062    10.325474     8.220098      1.578042     5.687715     4.308561     3.459470     2.887605     1.928132
  4.46684e+07               nan               nan               nan        3.03629e+09               nan               nan               nan               nan               nan             nan             nan             nan      6.79742e+01             nan             nan             nan             nan             nan          nan          nan          nan   9.55146e-02          nan          nan          nan          nan          nan      -2.560011      -2.314403      -2.086372       -0.435974      -1.718098      -1.440393      -1.220905      -1.040217      -0.636341   -1.949017   -1.949017   -1.949017    -1.949017   -1.949017   -1.949017   -1.949017   -1.949017   -1.949017    12.935957    10.118884     8.055632      1.546469     5.573916     4.222356     3.390254     2.829830     1.889555
  5.01187e+07               nan               nan               nan        2.97099e+09               nan               nan               nan               nan               nan             nan             nan             nan      5.92791e+01             nan             nan             nan             nan             nan          nan          nan          nan   9.31930e-02          nan          nan          nan          nan          nan      -2.539835      -2.294227      -2.066196       -0.415799      -1.697922      -1.420218      -1.200729      -1.020041      -0.616165   -1.947191   -1.947191   -1.947191    -1.947191   -1.947191   -1.947191   -1.947191   -1.947191   -1.947191    12.677579     9.916772     7.894732      1.515581     5.462585     4.138020     3.322538     2.773308     1.851813
  5.62341e+07               nan               nan               nan        2.90470e+09               nan               nan               nan               nan               nan             nan             nan             nan      5.16537e+01             nan             nan             nan             nan             nan          nan          nan          nan   9.08273e-02          nan          nan          nan          nan          nan      -2.519604      -2.273997      -2.045965       -0.395568      -1.677691      -1.399987      -1.180498      -0.999810      -0.595935   -1.945096   -1.945096   -1.945096    -1.945096   -1.945096   -1.945096   -1.945096   -1.945096   -1.945096    12.423678     9.718164     7.736620      1.485227     5.353183     4.055146     3.255996     2.717766     1.814726
  6.30957e+07               nan               nan               nan        2.82114e+09               nan               nan               nan               nan               nan             nan             nan             nan      4.47121e+01             nan             nan             nan             nan             nan          nan          nan          nan   8.84303e-02          nan          nan          nan          nan          nan      -2.499412      -2.253805      -2.025773       -0.375376      -1.657499      -1.379795      -1.160306      -0.979618      -0.575743   -1.948868   -1.948868   -1.948868    -1.948868   -1.948868   -1.948868   -1.948868   -1.948868   -1.948868    12.175336     9.523904     7.581969      1.455538     5.246176     3.974086     3.190910     2.663439     1.778451
  7.07946e+07               nan               nan               nan        2.75416e+09               nan               nan               nan               nan               nan             nan             nan             nan      3.89036e+01             nan             nan             nan             nan             nan          nan          nan          nan   8.59998e-02          nan          nan          nan          nan          nan      -2.479221      -2.233614      -2.005582       -0.355185      -1.637308      -1.359604      -1.140115      -0.959427      -0.555552   -1.946106   -1.946106   -1.946106    -1.946106   -1.946106   -1.946106   -1.946106   -1.946106   -1.946106    11.931968     9.333534     7.430416      1.426444     5.141312     3.894650     3.127129     2.610201     1.742902
  7.94328e+07               nan               nan               nan        2.67719e+09               nan               nan               nan               nan               nan             nan             nan             nan      3.37039e+01             nan             nan             nan             nan             nan          nan          nan          nan   8.35322e-02          nan          nan          nan          nan          nan      -2.458983      -2.213375      -1.985344       -0.334947      -1.617070      -1.339366      -1.119877      -0.939189      -0.535313   -1.946584   -1.946584   -1.946584    -1.946584   -1.946584   -1.946584   -1.946584   -1.946584   -1.946584    11.692913     9.146538     7.281549      1.397866     5.038307     3.816621     3.064477     2.557906     1.707983
  8.91251e+07               nan               nan               nan        2.59611e+09               nan               nan               nan               nan               nan             nan             nan             nan      2.91289e+01             nan             nan             nan             nan             nan          nan          nan          nan   8.10432e-02          nan          nan          nan          nan          nan      -2.438803      -2.193196      -1.965164       -0.314767      -1.596891      -1.319186      -1.099697      -0.919009      -0.515134   -1.948416   -1.948416   -1.948416    -1.948416   -1.948416   -1.948416   -1.948416   -1.948416   -1.948416    11.459321     8.963816     7.136084      1.369940     4.937655     3.740375     3.003257     2.506806     1.673862
  1.00000e+08               nan               nan               nan        2.52701e+09               nan               nan               nan               nan               nan             nan             nan             nan      2.52701e+01             nan             nan             nan             nan             nan          nan          nan          nan   7.85245e-02          nan          nan          nan          nan          nan      -2.418593      -2.172985      -1.944953       -0.294556      -1.576680      -1.298975      -1.079487      -0.898799      -0.494923   -1.944957   -1.944957   -1.944957    -1.944957   -1.944957   -1.944957   -1.944957   -1.944957   -1.944957    11.230043     8.784468     6.993305      1.342530     4.838863     3.665538     2.943168     2.456650     1.640372
  1.12202e+08               nan               nan               nan        2.44080e+09               nan               nan               nan               nan               nan             nan             nan             nan      2.17536e+01             nan             nan             nan             nan             nan          nan          nan          nan   7.59804e-02          nan          nan          nan          nan          nan      -2.398361      -2.152754      -1.924722       -0.274325      -1.556449      -1.278744      -1.059255      -0.878567      -0.474692   -1.948182   -1.948182   -1.948182    -1.948182   -1.948182   -1.948182   -1.948182   -1.948182   -1.948182    11.005129     8.608533     6.853244      1.315642     4.741950     3.592125     2.884223     2.407448     1.607519
  1.25893e+08               nan               nan               nan        2.36389e+09               nan               nan               nan               nan       3.29027e+09             nan             nan             nan      1.87770e+01             nan             nan             nan             nan     2.61355e+01          nan          nan          nan   7.34232e-02          nan          nan          nan          nan  1.01768e-01      -2.378181      -2.132573      -1.904541       -0.254144      -1.536268      -1.258563      -1.039075      -0.858387      -0.454511   -1.947268   -1.947268   -1.947268    -1.947268   -1.947268   -1.947268   -1.947268   -1.947268   -1.947268    10.785265     8.436549     6.716327      1.289358     4.647214     3.520360     2.826601     2.359351     1.575403
  1.41254e+08               nan               nan               nan        2.29033e+09               nan               nan               nan               nan       3.22765e+09             nan             nan             nan      1.62143e+01             nan             nan             nan             nan     2.28500e+01          nan          nan          nan   7.08434e-02          nan          nan          nan          nan  9.94220e-02      -2.357949      -2.112341      -1.884310       -0.233912      -1.516036      -1.238331      -1.018843      -0.838155      -0.434279   -1.944361   -1.944361   -1.944361    -1.944361   -1.944361   -1.944361   -1.944361   -1.944361   -1.944361    10.569250     8.267576     6.581809      1.263534     4.554137     3.449852     2.769988     2.312097     1.543850
  1.58489e+08               nan               nan               nan        2.20120e+09               nan               nan               nan               nan       3.14230e+09             nan             nan             nan      1.38886e+01             nan             nan             nan             nan     1.98266e+01          nan          nan          nan   6.82535e-02          nan          nan          nan          nan  9.70355e-02      -2.337734      -2.092127      -1.864095       -0.213698      -1.495821      -1.218117      -0.998628      -0.817940      -0.414064   -1.948390   -1.948390   -1.948390    -1.948390   -1.948390   -1.948390   -1.948390   -1.948390   -1.948390    10.357741     8.102127     6.450095      1.238248     4.463000     3.380815     2.714555     2.265828     1.512955
  1.77828e+08               nan               nan               nan        2.12507e+09               nan               nan               nan               nan       3.07461e+09             nan             nan             nan      1.19502e+01             nan             nan             nan             nan     1.72898e+01          nan          nan          nan   6.56581e-02          nan          nan          nan          nan  9.46114e-02      -2.317541      -2.071933      -1.843901       -0.193504      -1.475628      -1.197923      -0.978435      -0.797747      -0.393871   -1.946162   -1.946162   -1.946162    -1.946162   -1.946162   -1.946162   -1.946162   -1.946162   -1.946162    10.150680     7.940159     6.321152      1.213495     4.373781     3.313229     2.660289     2.220532     1.482709
  1.99526e+08               nan               nan               nan        2.04629e+09               nan               nan               nan               nan       3.00240e+09             nan             nan             nan      1.02557e+01             nan             nan             nan             nan     1.50476e+01          nan          nan          nan   6.30514e-02          nan          nan          nan          nan  9.21424e-02      -2.297293      -2.051686      -1.823654       -0.173257      -1.455380      -1.177676      -0.958187      -0.777499      -0.373623   -1.944849   -1.944849   -1.944849    -1.944849   -1.944849   -1.944849   -1.944849   -1.944849   -1.944849     9.947220     7.781006     6.194451      1.189171     4.286113     3.246819     2.606966     2.176023     1.452990
  2.23872e+08               nan               nan               nan        1.95892e+09               nan               nan               nan               nan       2.91634e+09             nan             nan             nan      8.75016e+00             nan             nan             nan             nan     1.30268e+01          nan          nan          nan   6.04512e-02          nan          nan          nan          nan  8.96433e-02      -2.277094      -2.031487      -1.803455       -0.153058      -1.435181      -1.157477      -0.937988      -0.757300      -0.353424   -1.948008   -1.948008   -1.948008    -1.948008   -1.948008   -1.948008   -1.948008   -1.948008   -1.948008     9.748312     7.625414     6.070584      1.165392     4.200406     3.181894     2.554836     2.132511     1.423935
  2.51189e+08               nan               nan               nan        1.88326e+09               nan               nan               nan               nan       2.84657e+09             nan             nan             nan      7.49738e+00             nan             nan             nan             nan     1.13324e+01          nan          nan          nan   5.78541e-02          nan          nan          nan          nan  8.71089e-02      -2.256882      -2.011275      -1.783243       -0.132846      -1.414970      -1.137265      -0.917776      -0.737088      -0.333213   -1.944895   -1.944895   -1.944895    -1.944895   -1.944895   -1.944895   -1.944895   -1.944895   -1.944895     9.553260     7.472839     5.949119      1.142074     4.116361     3.118228     2.503717     2.089842     1.395444
  2.81838e+08               nan               nan               nan        1.79880e+09               nan               nan               nan               nan       2.76228e+09             nan             nan             nan      6.38238e+00             nan             nan             nan             nan     9.80095e+00          nan          nan          nan   5.52612e-02          nan          nan          nan          nan  8.45383e-02      -2.236631      -1.991023      -1.762992       -0.112595      -1.394718      -1.117014      -0.897525      -0.716837      -0.312961   -1.946576   -1.946576   -1.946576    -1.946576   -1.946576   -1.946576   -1.946576   -1.946576   -1.946576     9.361738     7.323025     5.829852      1.119178     4.033837     3.055715     2.453523     2.047945     1.367469
